96 96 75 3
0.0667 0.0667 0.00 0.04 0.08 0.12 0.16 0.20 0.24 0.28 0.32 0.36 0.40 0.44 0.48 0.52 0.56 0.60 0.64 0.68 0.72 0.76 0.80 0.84 0.88 0.92 0.96 1.00 1.04 1.08 1.12 1.16 1.20 1.24 1.28 1.32 1.36 1.40 1.44 1.48 1.52 1.56 1.60 1.64 1.68 1.72 1.76 1.80 1.84 1.88 1.92 1.96 2.00 2.04 2.08 2.12 2.16 2.20 2.24 2.28 2.32 2.36 2.40 2.44 2.48 2.52 2.56 2.60 2.64 2.68 2.72 2.76 2.80 2.84 2.88 2.92 2.96 3.00
8 85 42 0.8469 11.2
8 85 43 0.8845 11.36
8 85 44 0.7759 10.88
8 85 45 0.2616 7.57
8 86 28 0.0702 4.88
8 86 29 0.0956 5.41
8 86 30 0.0573 4.56
8 86 37 0.0129 4
8 86 38 0.1632 6.47
8 86 39 0.3309 8.19
8 86 40 0.4545 9.1
8 86 41 0.5615 9.76
8 86 42 0.6799 10.41
8 86 43 0.8146 11.05
8 86 44 0.944 11.61
8 86 45 1.0345 11.97
8 86 46 0.9214 11.52
8 86 47 0.3438 8.29
8 87 28 0.0222 4
8 87 29 0.0741 4.97
8 87 30 0.0469 4.27
8 87 38 0.0033 4
8 87 39 0.1262 5.94
8 87 40 0.2295 7.25
8 87 41 0.3332 8.21
8 87 42 0.4398 9
8 87 43 0.5565 9.74
8 87 44 0.6882 10.45
8 87 45 0.8413 11.17
8 87 46 1.0002 11.84
8 87 47 1.0659 12.09
8 87 48 0.8889 11.38
8 87 49 0.2038 6.96
8 88 28 0.0564 4.54
8 88 29 0.107 5.62
8 88 30 0.0644 4.74
8 88 39 0.0033 4
8 88 40 0.0934 5.37
8 88 41 0.2104 7.04
8 88 42 0.3143 8.05
8 88 43 0.3706 8.5
8 88 44 0.4267 8.91
8 88 45 0.5266 9.56
8 88 46 0.7224 10.62
8 88 47 0.9552 11.66
8 88 48 1.0327 11.96
8 88 49 0.8878 11.37
8 88 50 0.2951 7.88
8 89 28 0.0784 5.06
8 89 29 0.143 6.19
8 89 30 0.1489 6.27
8 89 31 0.0194 4
8 89 34 0.0118 4
8 89 35 0.0525 4.43
8 89 36 0.0808 5.12
8 89 37 0.1065 5.61
8 89 38 0.1511 6.3
8 89 39 0.2096 7.03
8 89 40 0.2752 7.7
8 89 41 0.339 8.25
8 89 42 0.3695 8.49
8 89 43 0.3464 8.31
8 89 44 0.3465 8.31
8 89 45 0.4287 8.92
8 89 46 0.575 9.84
8 89 47 0.8176 11.07
8 89 48 1.0131 11.89
8 89 49 1.0219 11.92
8 89 50 0.8374 11.16
8 90 28 0.0836 5.18
8 90 29 0.162 6.45
8 90 30 0.2133 7.07
8 90 31 0.2248 7.2
8 90 32 0.2215 7.16
8 90 33 0.2859 7.8
8 90 34 0.3823 8.59
8 90 35 0.4669 9.18
8 90 36 0.5354 9.61
8 90 37 0.5983 9.97
8 90 38 0.6556 10.28
8 90 39 0.6692 10.35
8 90 40 0.616 10.07
8 90 41 0.479 9.26
8 90 42 0.2528 7.48
8 90 43 0.085 5.2
8 90 44 0.1108 5.68
8 90 45 0.2536 7.49
8 90 46 0.4558 9.11
8 90 47 0.6854 10.43
8 90 48 0.9415 11.6
8 90 49 1.0858 12.16
8 90 50 0.9937 11.81
8 90 51 0.4932 9.35
8 91 27 0.0044 4
8 91 28 0.0897 5.3
8 91 29 0.1702 6.56
8 91 30 0.2337 7.29
8 91 31 0.2815 7.76
8 91 32 0.3571 8.4
8 91 33 0.4544 9.1
8 91 34 0.5476 9.68
8 91 35 0.6276 10.13
8 91 36 0.6932 10.47
8 91 37 0.7379 10.7
8 91 38 0.7327 10.67
8 91 39 0.6198 10.09
8 91 40 0.3372 8.24
8 91 46 0.2233 7.18
8 91 47 0.5298 9.58
8 91 48 0.8121 11.04
8 91 49 0.9693 11.71
8 91 50 0.9369 11.58
8 91 51 0.6238 10.11
8 92 28 0.0851 5.2
8 92 29 0.1737 6.6
8 92 30 0.2619 7.57
8 92 31 0.3409 8.27
8 92 32 0.404 8.75
8 92 33 0.4456 9.04
8 92 34 0.4809 9.27
8 92 35 0.5279 9.57
8 92 36 0.5797 9.87
8 92 37 0.6092 10.03
8 92 38 0.5502 9.7
8 92 39 0.3242 8.13
8 92 46 0.0065 4
8 92 47 0.472 9.22
8 92 48 0.7943 10.96
8 92 49 0.9587 11.67
8 92 50 1.0089 11.87
8 92 51 0.8315 11.13
8 92 52 0.2323 7.28
8 93 27 0.0052 4
8 93 28 0.1069 5.62
8 93 29 0.2056 6.99
8 93 30 0.2618 7.57
8 93 31 0.2497 7.45
8 93 32 0.1863 6.76
8 93 33 0.1524 6.32
8 93 34 0.1865 6.76
8 93 35 0.2749 7.7
8 93 36 0.3855 8.61
8 93 37 0.4509 9.08
8 93 38 0.4107 8.8
8 93 39 0.1376 6.11
8 93 47 0.0691 4.86
8 93 48 0.6858 10.44
8 93 49 0.9318 11.56
8 93 50 0.8584 11.25
8 93 51 0.6122 10.05
8 94 27 0.0096 4
8 94 28 0.0973 5.44
8 94 29 0.1401 6.15
8 94 30 0.0543 4.48
8 94 36 0.197 6.89
8 94 37 0.3085 8
8 94 38 0.2753 7.7
8 95 27 0.0037 4
8 95 28 0.0725 4.94
8 95 36 0.0196 4
8 95 37 0.27 7.65
8 95 38 0.3415 8.27
8 95 39 0.1959 6.87
8 96 28 0.0044 4
8 96 37 0.0553 4.51
8 96 38 0.1461 6.23
9 2 28 0.0428 4.14
9 2 29 0.1555 6.37
9 2 46 0.0424 4.13
9 2 47 0.0739 4.97
9 2 48 0.0004 4
9 3 28 0.0536 4.46
9 3 29 0.075 4.99
9 3 44 0.1503 6.29
9 3 45 0.3393 8.25
9 3 46 0.4745 9.23
9 3 47 0.6021 9.99
9 3 48 0.719 10.6
9 3 49 0.8242 11.1
9 3 50 0.9389 11.59
9 3 51 1.065 12.09
9 3 52 1.1556 12.42
9 4 43 0.1062 5.61
9 4 44 0.2097 7.03
9 4 45 0.2997 7.92
9 4 46 0.4171 8.84
9 4 47 0.549 9.69
9 4 48 0.6813 10.41
9 4 49 0.8186 11.07
9 4 50 0.9359 11.58
9 4 51 1.0169 11.9
9 4 52 1.0118 11.88
9 4 53 0.6256 10.12
9 5 43 0.0179 4
9 5 44 0.0883 5.27
9 5 45 0.1811 6.7
9 5 46 0.3172 8.07
9 5 47 0.4605 9.14
9 5 48 0.6081 10.03
9 5 49 0.7797 10.89
9 5 50 0.923 11.52
9 5 51 0.9753 11.74
9 5 52 0.8842 11.36
9 6 42 0.0168 4
9 6 43 0.1023 5.54
9 6 44 0.2039 6.97
9 6 45 0.3138 8.04
9 6 46 0.4355 8.97
9 6 47 0.5657 9.79
9 6 48 0.7026 10.52
9 6 49 0.8351 11.15
9 6 50 0.9561 11.66
9 6 51 1.0208 11.92
9 6 52 0.8941 11.4
9 6 53 0.3807 8.58
9 6 54 0.3042 7.96
9 6 55 0.6629 10.32
9 7 44 0.0461 4.24
9 7 45 0.1594 6.42
9 7 46 0.3154 8.06
9 7 47 0.5074 9.44
9 7 48 0.6653 10.33
9 7 49 0.7776 10.88
9 7 50 0.8814 11.35
9 7 51 0.9405 11.6
9 7 52 0.9047 11.45
9 7 53 0.5961 9.96
9 8 47 0.2087 7.02
9 8 48 0.4619 9.15
9 8 49 0.6438 10.22
9 8 50 0.7623 10.81
9 8 51 0.8164 11.06
9 34 48 0.1771 6.65
9 34 49 0.5583 9.75
9 34 50 0.6791 10.4
9 34 51 0.6752 10.38
9 34 52 0.4997 9.39
9 35 47 0.3049 7.97
9 35 48 0.5713 9.82
9 35 49 0.7093 10.56
9 35 50 0.8215 11.08
9 35 51 0.9303 11.55
9 35 52 0.9772 11.74
9 35 53 0.8571 11.24
9 36 45 0.2525 7.48
9 36 46 0.4749 9.23
9 36 47 0.5262 9.56
9 36 48 0.4948 9.36
9 36 49 0.5008 9.4
9 36 50 0.589 9.92
9 36 51 0.7642 10.82
9 36 52 0.9137 11.48
9 36 53 0.9428 11.61
9 36 54 0.8094 11.03
9 37 43 0.2439 7.39
9 37 44 0.5035 9.42
9 37 45 0.5927 9.94
9 37 46 0.4563 9.11
9 37 47 0.1875 6.77
9 37 48 0.0646 4.75
9 37 49 0.2126 7.06
9 37 50 0.5065 9.43
9 37 51 0.8299 11.12
9 37 52 1.0266 11.94
9 37 53 1.0626 12.08
9 37 54 0.8628 11.27
9 37 55 0.3343 8.21
9 38 41 0.0454 4.22
9 38 42 0.3234 8.12
9 38 43 0.5601 9.76
9 38 44 0.6407 10.2
9 38 45 0.4783 9.26
9 38 49 0.0916 5.34
9 38 50 0.5143 9.48
9 38 51 0.8334 11.14
9 38 52 1.0363 11.98
9 38 53 1.035 11.97
9 38 54 0.9937 11.81
9 39 42 0.2576 7.53
9 39 43 0.5197 9.52
9 39 44 0.5762 9.85
9 39 45 0.3997 8.72
9 39 50 0.5596 9.75
9 39 51 0.797 10.97
9 39 52 1.0107 11.88
9 39 53 1.0318 11.96
9 39 54 0.2127 7.07
9 40 41 0.079 5.08
9 40 42 0.3976 8.7
9 40 43 0.6029 10
9 40 44 0.6734 10.37
9 40 45 0.4929 9.35
9 40 50 0.0483 4.31
9 40 51 0.5075 9.44
9 40 52 0.3974 8.7
9 41 37 0.0024 4
9 41 38 0.0417 4.1
9 41 39 0.1756 6.63
9 41 40 0.334 8.21
9 41 41 0.4948 9.36
9 41 42 0.6623 10.32
9 41 43 0.7774 10.88
9 41 44 0.8407 11.17
9 41 45 0.759 10.8
9 41 46 0.5152 9.49
9 41 47 0.1172 5.79
9 42 37 0.1061 5.6
9 42 38 0.2054 6.98
9 42 39 0.2582 7.54
9 42 40 0.3403 8.26
9 42 41 0.4897 9.33
9 42 42 0.6557 10.28
9 42 43 0.7923 10.95
9 42 44 0.9032 11.44
9 42 45 0.9553 11.66
9 42 46 0.9047 11.45
9 42 47 0.7793 10.89
9 42 48 0.534 9.6
9 43 41 0.014 4
9 43 42 0.2042 6.97
9 43 43 0.3178 8.08
9 43 44 0.4676 9.19
9 43 45 0.5996 9.98
9 43 46 0.6593 10.3
9 43 47 0.6136 10.06
9 43 48 0.3892 8.64
9 43 49 0.1046 5.58
9 44 46 0.0417 4.1
9 44 47 0.1253 5.92
9 44 48 0.0378 4
9 49 33 0.0921 5.34
9 49 34 0.1807 6.69
9 49 35 0.274 7.69
9 49 36 0.3495 8.34
9 49 37 0.3965 8.7
9 49 38 0.425 8.9
9 49 39 0.3609 8.43
9 50 30 0.1146 5.75
9 50 31 0.2365 7.32
9 50 32 0.3235 8.12
9 50 33 0.3889 8.64
9 50 34 0.4556 9.11
9 50 35 0.528 9.57
9 50 36 0.588 9.92
9 50 37 0.6181 10.08
9 50 38 0.5834 9.89
9 50 39 0.4763 9.24
9 50 40 0.219 7.13
9 51 28 0.0137 4
9 51 29 0.1203 5.84
9 51 30 0.219 7.13
9 51 31 0.2972 7.9
9 51 32 0.3581 8.4
9 51 33 0.3995 8.72
9 51 34 0.4132 8.82
9 51 35 0.4315 8.94
9 51 36 0.4633 9.16
9 51 37 0.4963 9.37
9 51 38 0.45 9.07
9 51 39 0.3162 8.06
9 51 40 0.2272 7.22
9 52 29 0.0584 4.59
9 52 30 0.1432 6.19
9 52 31 0.2004 6.93
9 52 32 0.2347 7.3
9 52 33 0.2166 7.11
9 52 34 0.0795 5.09
9 52 36 0.0065 4
9 52 37 0.0765 5.02
9 52 38 0.0961 5.42
9 52 50 0.2179 7.12
9 52 51 0.3551 8.38
9 53 29 0.0564 4.54
9 53 30 0.0668 4.8
9 53 31 0.0617 4.68
9 53 32 0.0784 5.07
9 53 47 0.0904 5.31
9 53 48 0.0506 4.38
9 54 28 0.0322 4
9 54 29 0.0129 4
9 54 47 0.0125 4
9 55 28 0.0127 4
9 57 29 0.0356 4
9 58 29 0.0482 4.31
9 58 30 0.0417 4.1
9 58 31 0.0664 4.79
9 83 40 0.0018 4
9 84 36 0.0516 4.41
9 84 37 0.206 6.99
9 84 38 0.3516 8.35
9 84 39 0.5029 9.41
9 84 40 0.6324 10.16
9 84 41 0.6977 10.5
9 84 42 0.625 10.12
9 84 43 0.4403 9
9 84 44 0.2297 7.25
9 85 29 0.119 5.82
9 85 30 0.1576 6.39
9 85 31 0.0412 4.09
9 85 36 0.1375 6.11
9 85 37 0.3157 8.06
9 85 38 0.478 9.25
9 85 39 0.6206 10.1
9 85 40 0.7484 10.75
9 85 41 0.8672 11.29
9 85 42 0.9812 11.76
9 85 43 1.0661 12.09
9 85 44 1.0581 12.06
9 85 45 0.8592 11.25
9 85 46 0.471 9.21
9 86 28 0.0753 5
9 86 29 0.1783 6.66
9 86 30 0.2384 7.34
9 86 31 0.258 7.53
9 86 32 0.1934 6.84
9 86 33 0.0878 5.26
9 86 34 0.0537 4.47
9 86 35 0.0834 5.17
9 86 36 0.1508 6.3
9 86 37 0.249 7.45
9 86 38 0.3717 8.51
9 86 39 0.5033 9.41
9 86 40 0.6301 10.15
9 86 41 0.7508 10.76
9 86 42 0.8678 11.29
9 86 43 0.9849 11.78
9 86 44 1.0853 12.16
9 86 45 1.1528 12.41
9 86 46 1.1527 12.41
9 86 47 0.9372 11.58
9 86 48 0.3079 7.99
9 87 28 0.0393 4.02
9 87 29 0.1154 5.76
9 87 30 0.1637 6.47
9 87 31 0.1534 6.34
9 87 32 0.139 6.13
9 87 33 0.1047 5.58
9 87 34 0.126 5.93
9 87 35 0.2082 7.01
9 87 36 0.3072 7.99
9 87 37 0.4049 8.76
9 87 38 0.5031 9.41
9 87 39 0.6006 9.99
9 87 40 0.6868 10.44
9 87 41 0.7754 10.87
9 87 42 0.8725 11.31
9 87 43 0.9667 11.7
9 87 44 1.0635 12.08
9 87 45 1.1685 12.47
9 87 46 1.2571 12.77
9 87 47 1.2897 12.88
9 87 48 1.2095 12.61
9 87 49 0.8806 11.34
9 87 50 0.1671 6.52
9 88 28 0.0639 4.73
9 88 29 0.1502 6.29
9 88 30 0.1954 6.87
9 88 31 0.1298 5.99
9 88 32 0.1317 6.02
9 88 33 0.2107 7.04
9 88 34 0.2884 7.82
9 88 35 0.3556 8.38
9 88 36 0.4141 8.82
9 88 37 0.4696 9.2
9 88 38 0.5248 9.55
9 88 39 0.5918 9.94
9 88 40 0.6599 10.3
9 88 41 0.7354 10.68
9 88 42 0.8165 11.06
9 88 43 0.8914 11.39
9 88 44 0.9714 11.72
9 88 45 1.0563 12.05
9 88 46 1.1775 12.5
9 88 47 1.3126 12.96
9 88 48 1.3621 13.12
9 88 49 1.2583 12.78
9 88 50 0.9695 11.71
9 88 51 0.2309 7.26
9 89 28 0.0759 5.01
9 89 29 0.1628 6.46
9 89 30 0.2188 7.13
9 89 31 0.2151 7.09
9 89 32 0.2491 7.45
9 89 33 0.3395 8.26
9 89 34 0.4443 9.03
9 89 35 0.5302 9.58
9 89 36 0.5993 9.98
9 89 37 0.6538 10.27
9 89 38 0.6988 10.5
9 89 39 0.7384 10.7
9 89 40 0.7766 10.88
9 89 41 0.8185 11.07
9 89 42 0.8624 11.27
9 89 43 0.8848 11.36
9 89 44 0.9185 11.5
9 89 45 0.987 11.78
9 89 46 1.0775 12.13
9 89 47 1.2071 12.6
9 89 48 1.3352 13.03
9 89 49 1.3535 13.09
9 89 50 1.1473 12.39
9 89 51 0.6777 10.4
9 90 28 0.0801 5.1
9 90 29 0.1615 6.44
9 90 30 0.2368 7.32
9 90 31 0.312 8.03
9 90 32 0.391 8.65
9 90 33 0.4719 9.21
9 90 34 0.5507 9.7
9 90 35 0.6237 10.11
9 90 36 0.6905 10.46
9 90 37 0.7522 10.76
9 90 38 0.8078 11.02
9 90 39 0.8584 11.25
9 90 40 0.8974 11.42
9 90 41 0.8966 11.41
9 90 42 0.8497 11.21
9 90 43 0.8039 11
9 90 44 0.8193 11.07
9 90 45 0.8865 11.37
9 90 46 0.9906 11.8
9 90 47 1.1223 12.3
9 90 48 1.2666 12.81
9 90 49 1.351 13.08
9 90 50 1.2208 12.65
9 90 51 0.8286 11.12
9 91 28 0.0544 4.48
9 91 29 0.1049 5.58
9 91 30 0.1505 6.3
9 91 31 0.2117 7.05
9 91 32 0.2874 7.81
9 91 33 0.3663 8.47
9 91 34 0.4399 9
9 91 35 0.5061 9.43
9 91 36 0.5709 9.82
9 91 37 0.6389 10.19
9 91 38 0.7013 10.52
9 91 39 0.7303 10.66
9 91 40 0.6803 10.41
9 91 41 0.5567 9.74
9 91 42 0.3797 8.57
9 91 43 0.2413 7.37
9 91 44 0.237 7.32
9 91 45 0.3387 8.25
9 91 46 0.5424 9.65
9 91 47 0.7905 10.94
9 91 48 1.0378 11.98
9 91 49 1.1999 12.58
9 91 50 1.1867 12.53
9 91 51 0.9075 11.46
9 92 30 0.0219 4
9 92 31 0.0593 4.62
9 92 32 0.1164 5.78
9 92 33 0.1812 6.7
9 92 34 0.2341 7.29
9 92 35 0.2847 7.79
9 92 36 0.3682 8.48
9 92 37 0.4845 9.3
9 92 38 0.5675 9.8
9 92 39 0.5236 9.54
9 92 40 0.3042 7.96
9 92 41 0.0454 4.22
9 92 46 0.2188 7.13
9 92 47 0.5993 9.98
9 92 48 0.8992 11.42
9 92 49 1.0784 12.14
9 92 50 1.101 12.22
9 92 51 0.9929 11.81
9 92 52 0.8876 11.37
9 93 35 0.071 4.9
9 93 36 0.2252 7.2
9 93 37 0.4104 8.8
9 93 38 0.4547 9.1
9 93 39 0.2235 7.18
9 93 47 0.193 6.84
9 93 48 0.6155 10.07
9 93 49 1.0192 11.91
9 93 50 1.1123 12.26
9 93 51 0.9263 11.54
9 94 36 0.1403 6.15
9 94 37 0.3059 7.97
9 94 38 0.126 5.93
9 95 37 0.1252 5.92
9 95 38 0.1722 6.58
10 3 48 0.0302 4
10 4 45 0.0609 4.66
10 4 46 0.2342 7.3
10 4 47 0.4086 8.78
10 4 48 0.5789 9.86
10 4 49 0.7432 10.72
10 4 50 0.863 11.27
10 4 51 0.8184 11.07
10 4 52 0.4677 9.19
10 5 44 0.1321 6.03
10 5 45 0.25 7.46
10 5 46 0.3735 8.52
10 5 47 0.528 9.57
10 5 48 0.6697 10.35
10 5 49 0.789 10.94
10 5 50 0.873 11.31
10 5 51 0.8774 11.33
10 5 52 0.7604 10.8
10 6 44 0.1203 5.84
10 6 45 0.2534 7.49
10 6 46 0.4029 8.74
10 6 47 0.5825 9.88
10 6 48 0.7437 10.72
10 6 49 0.8794 11.34
10 6 50 0.9787 11.75
10 6 51 1.0357 11.97
10 6 52 0.9792 11.75
10 6 53 0.7601 10.8
10 6 54 0.8633 11.27
10 6 55 1.0581 12.06
10 7 46 0.0455 4.23
10 7 47 0.2861 7.8
10 7 48 0.5413 9.65
10 7 49 0.7989 10.98
10 7 50 1.0149 11.89
10 7 51 1.0143 11.89
10 7 52 0.4823 9.28
10 31 28 0.0259 4
10 31 29 0.0945 5.39
10 31 30 0.0785 5.07
10 31 31 0.0257 4
10 32 29 0.0911 5.33
10 32 30 0.1815 6.7
10 32 31 0.0721 4.93
10 34 48 0.5211 9.52
10 34 49 0.7952 10.97
10 34 50 0.96 11.68
10 34 51 1.0154 11.9
10 34 52 0.9661 11.7
10 34 53 0.7517 10.76
10 34 54 0.0093 4
10 35 47 0.3543 8.37
10 35 48 0.5656 9.79
10 35 49 0.6845 10.43
10 35 50 0.7874 10.93
10 35 51 0.9208 11.51
10 35 52 1.0697 12.1
10 35 53 1.1465 12.39
10 35 54 1.017 11.9
10 35 55 0.2396 7.35
10 36 44 0.0097 4
10 36 45 0.3261 8.15
10 36 46 0.5374 9.62
10 36 47 0.6515 10.26
10 36 48 0.7025 10.52
10 36 49 0.7401 10.71
10 36 50 0.7615 10.81
10 36 51 0.8339 11.14
10 36 52 0.9625 11.69
10 36 53 1.0497 12.03
10 36 54 1.0014 11.84
10 36 55 0.741 10.71
10 37 38 0.0286 4
10 37 39 0.0218 4
10 37 41 0.0521 4.42
10 37 42 0.1935 6.85
10 37 43 0.4096 8.79
10 37 44 0.6217 10.1
10 37 45 0.7172 10.59
10 37 46 0.6783 10.4
10 37 47 0.6158 10.07
10 37 48 0.5925 9.94
10 37 49 0.6277 10.13
10 37 50 0.665 10.33
10 37 51 0.825 11.1
10 37 52 1.0212 11.92
10 37 53 1.0319 11.96
10 37 54 0.8741 11.32
10 37 55 0.8836 11.36
10 38 39 0.1749 6.62
10 38 40 0.3246 8.13
10 38 41 0.4831 9.29
10 38 42 0.6307 10.15
10 38 43 0.7613 10.81
10 38 44 0.7979 10.98
10 38 45 0.6265 10.13
10 38 46 0.3626 8.44
10 38 47 0.3632 8.44
10 38 48 0.3754 8.54
10 38 49 0.4487 9.06
10 38 50 0.5581 9.74
10 38 51 0.7587 10.79
10 38 52 1.0193 11.91
10 38 53 1.1715 12.48
10 38 54 1.1431 12.38
10 38 55 0.0963 5.43
10 39 40 0.0144 4
10 39 41 0.2328 7.28
10 39 42 0.5329 9.6
10 39 43 0.6887 10.45
10 39 44 0.6572 10.29
10 39 45 0.3942 8.68
10 39 46 0.1621 6.45
10 39 47 0.0808 5.12
10 39 48 0.177 6.65
10 39 49 0.4218 8.88
10 39 50 0.5691 9.81
10 39 51 0.6374 10.19
10 39 52 0.6121 10.05
10 39 53 0.3696 8.49
10 40 41 0.133 6.04
10 40 42 0.5151 9.49
10 40 43 0.7236 10.63
10 40 44 0.7368 10.69
10 40 45 0.3407 8.27
10 40 46 0.0496 4.35
10 40 57 0.3041 7.96
10 40 58 0.7335 10.67
10 40 59 0.842 11.18
10 41 36 0.047 4.27
10 41 37 0.1207 5.85
10 41 38 0.1705 6.56
10 41 39 0.2486 7.44
10 41 40 0.3129 8.04
10 41 41 0.4193 8.86
10 41 42 0.6225 10.11
10 41 43 0.8038 11
10 41 44 0.8941 11.4
10 41 45 0.7859 10.92
10 41 46 0.5071 9.44
10 41 47 0.2218 7.16
10 41 48 0.0617 4.68
10 41 55 0.147 6.25
10 41 56 0.6401 10.2
10 41 57 1.038 11.98
10 41 58 1.1514 12.4
10 41 59 0.9793 11.75
10 42 36 0.0615 4.67
10 42 37 0.1942 6.85
10 42 38 0.2515 7.47
10 42 39 0.2444 7.4
10 42 40 0.2786 7.73
10 42 41 0.399 8.71
10 42 42 0.5725 9.83
10 42 43 0.7578 10.79
10 42 44 0.9075 11.46
10 42 45 0.9906 11.8
10 42 46 0.97 11.72
10 42 47 0.9159 11.49
10 42 48 0.8252 11.1
10 42 49 0.6008 9.99
10 42 50 0.2533 7.49
10 42 56 0.334 8.21
10 42 57 0.5084 9.45
10 42 58 0.4758 9.24
10 43 37 0.0148 4
10 43 42 0.1379 6.11
10 43 43 0.3682 8.48
10 43 44 0.5638 9.78
10 43 45 0.7536 10.77
10 43 46 0.8765 11.33
10 43 47 0.9215 11.52
10 43 48 0.8959 11.41
10 43 49 0.8383 11.16
10 43 50 0.8521 11.22
10 43 51 0.8065 11.02
10 43 52 0.388 8.63
10 44 46 0.1188 5.82
10 44 47 0.3081 7.99
10 44 48 0.4813 9.28
10 44 49 0.6437 10.22
10 44 50 0.7949 10.96
10 44 51 0.8423 11.18
10 45 49 0.0646 4.75
10 49 35 0.0148 4
10 49 36 0.1013 5.52
10 50 33 0.0455 4.22
10 50 34 0.1037 5.56
10 50 35 0.2106 7.04
10 50 36 0.2725 7.67
10 50 37 0.1622 6.45
10 51 29 0.0394 4.03
10 51 30 0.0869 5.24
10 51 31 0.114 5.74
10 51 32 0.1032 5.55
10 51 33 0.0614 4.67
10 51 34 0.074 4.97
10 51 35 0.1215 5.86
10 51 36 0.125 5.92
10 52 29 0.0525 4.43
10 52 30 0.0935 5.37
10 52 31 0.0986 5.47
10 52 32 0.0696 4.87
10 52 47 0.0084 4
10 52 48 0.2594 7.55
10 52 49 0.3466 8.31
10 52 50 0.2556 7.51
10 53 31 0.0278 4
10 53 32 0.0047 4
10 53 47 0.0589 4.61
10 53 48 0.162 6.45
10 53 49 0.1861 6.76
10 53 50 0.0162 4
10 54 46 0.0493 4.34
10 54 47 0.1689 6.54
10 54 48 0.141 6.16
10 55 46 0.0444 4.19
10 55 47 0.1674 6.52
10 55 48 0.1498 6.29
10 83 33 0.069 4.85
10 83 34 0.2191 7.14
10 83 35 0.3478 8.32
10 83 36 0.3883 8.63
10 83 37 0.3655 8.46
10 83 38 0.3022 7.94
10 83 39 0.1777 6.65
10 83 40 0.1628 6.46
10 83 41 0.129 5.98
10 83 42 0.0052 4
10 84 34 0.1318 6.02
10 84 35 0.3427 8.28
10 84 36 0.5342 9.6
10 84 37 0.6985 10.5
10 84 38 0.8279 11.11
10 84 39 0.9021 11.44
10 84 40 0.9139 11.49
10 84 41 0.9064 11.45
10 84 42 0.8967 11.41
10 84 43 0.8367 11.15
10 84 44 0.6907 10.46
10 84 45 0.4892 9.33
10 84 46 0.2969 7.9
10 85 35 0.1246 5.91
10 85 36 0.2954 7.88
10 85 37 0.4455 9.04
10 85 38 0.591 9.93
10 85 39 0.7344 10.68
10 85 40 0.8674 11.29
10 85 41 0.9861 11.78
10 85 42 1.0855 12.16
10 85 43 1.1655 12.46
10 85 44 1.2136 12.62
10 85 45 1.1903 12.54
10 85 46 1.0322 11.96
10 85 47 0.7013 10.52
10 86 28 0.0437 4.17
10 86 29 0.1561 6.37
10 86 30 0.2604 7.56
10 86 31 0.3268 8.15
10 86 32 0.3439 8.29
10 86 33 0.3297 8.18
10 86 34 0.3444 8.3
10 86 35 0.3955 8.69
10 86 36 0.4708 9.21
10 86 37 0.5674 9.8
10 86 38 0.672 10.37
10 86 39 0.7757 10.87
10 86 40 0.8704 11.3
10 86 41 0.9561 11.66
10 86 42 1.0419 12
10 86 43 1.1202 12.29
10 86 44 1.183 12.52
10 86 45 1.2223 12.65
10 86 46 1.1965 12.56
10 86 47 1.0182 11.91
10 86 48 0.6426 10.21
10 87 28 0.0531 4.45
10 87 29 0.1402 6.15
10 87 30 0.2213 7.16
10 87 31 0.2998 7.92
10 87 32 0.3802 8.57
10 87 33 0.4488 9.06
10 87 34 0.5254 9.55
10 87 35 0.6201 10.09
10 87 36 0.7233 10.62
10 87 37 0.8244 11.1
10 87 38 0.9161 11.49
10 87 39 1.0004 11.84
10 87 40 1.073 12.12
10 87 41 1.1359 12.35
10 87 42 1.2008 12.58
10 87 43 1.2547 12.77
10 87 44 1.2994 12.92
10 87 45 1.3338 13.03
10 87 46 1.3315 13.02
10 87 47 1.2361 12.7
10 87 48 0.9778 11.75
10 87 49 0.3945 8.68
10 88 28 0.0681 4.83
10 88 29 0.1662 6.51
10 88 30 0.2497 7.45
10 88 31 0.3058 7.97
10 88 32 0.383 8.59
10 88 33 0.4757 9.24
10 88 34 0.5707 9.82
10 88 35 0.6607 10.31
10 88 36 0.7405 10.71
10 88 37 0.8076 11.02
10 88 38 0.8603 11.26
10 88 39 0.9038 11.44
10 88 40 0.9428 11.61
10 88 41 0.9873 11.78
10 88 42 1.052 12.04
10 88 43 1.1288 12.32
10 88 44 1.2091 12.61
10 88 45 1.2931 12.89
10 88 46 1.3708 13.15
10 88 47 1.4025 13.25
10 88 48 1.3051 12.93
10 88 49 1.0216 11.92
10 88 50 0.4002 8.72
10 89 28 0.0763 5.02
10 89 29 0.1642 6.48
10 89 30 0.242 7.38
10 89 31 0.3153 8.06
10 89 32 0.4 8.72
10 89 33 0.4937 9.35
10 89 34 0.5892 9.92
10 89 35 0.6734 10.37
10 89 36 0.7344 10.68
10 89 37 0.7645 10.82
10 89 38 0.7712 10.85
10 89 39 0.7749 10.87
10 89 40 0.8021 11
10 89 41 0.8593 11.25
10 89 42 0.9321 11.56
10 89 43 1.0034 11.85
10 89 44 1.0761 12.13
10 89 45 1.1536 12.41
10 89 46 1.2394 12.71
